Timestamp,SDG_1,SDG_2,SDG_3,SDG_4,SDG_5,SDG_6,SDG_7,SDG_8,SDG_9,SDG_10,SDG_11,SDG_12,SDG_13,SDG_14,SDG_15,SDG_16,SDG_17,SDG_Health Care,SDG_Industrials,SDG_Consumer Discretionary,SDG_Information Technology,SDG_Financials,SDG_Consumer Staples,SDG_Utilities,SDG_Materials,SDG_Real Estate,SDG_Energy,SDG_Communication Services,SDG_all
2019-12-08,-0.6517449153064399,0.09384347175897698,0.0744448253744715,0.6444300531421734,-1.8813867974531997,-0.3417166793457134,-0.4407496275427184,0.4924458329611119,-0.3354355782623199,0.09333977141566091,0.1236174290061333,-0.21787766445014797,-0.566018878965108,-0.2268213629491676,-0.36305760869221676,-0.32965501722725127,-0.5970347704692882,-0.5162488793144013,0.20543432078542304,0.5862643975114176,0.8559565105289656,0.48298002092796993,0.3443524240678772,0.6206375839791554,0.3078503424061259,0.5733942354148016,-0.2593296241611266,-0.349612676566389,-0.2605516186473555
2019-12-09,-0.1818834775435958,0.20694816653665873,0.3448074069643894,1.198880692696468,-0.7999455427602138,0.4834090465669296,0.09716777012198458,0.7597370883905159,0.19008121008403192,0.39182571669989946,0.4203282310631182,0.066167727149052,-0.12049649182607396,0.12962211185049288,-0.20995821764997913,0.050592556594154466,-0.17639676748236574,0.36091467911021835,0.6493266321425067,0.4222257925703815,0.7778040114995163,0.8472040898900746,1.3571526533721836,0.21524722552796144,0.35719078913430946,1.2970842924852728,-0.0008710982149106668,-0.044068041070226154,0.16769924867385097
2019-12-10,-0.07124454066764348,0.18984384056311795,0.3218870253432005,1.2861098427521387,-2.2597798063677024,0.07806283925961911,-0.014455674898780397,0.5848865956231323,0.12030876090665255,0.31402307587654804,0.28702285364248875,0.2514585815640911,-0.1612798006782427,0.2243010919391785,-0.1566279700857309,-0.23551524606951268,-0.1485439813979354,0.09183837230578017,0.1411094064040582,0.6066377480955428,0.7908654302558076,0.23080346473999425,1.0557801403622566,0.34760880328483607,-0.2542116481771645,0.3464516580594987,-0.36868586666621433,0.5730299017947853,0.03590926395909527
2019-12-11,0.45544704756328735,0.7991084120195074,0.7207478629707567,1.4356939790680732,-1.9543984571641748,0.22738012285014855,0.6473743184226144,0.989040835574653,0.4570164510817687,0.5347063810122409,0.7205337411978266,0.49452775431624163,0.208785581956648,0.40094917188013546,0.37832208860028055,0.10723660162871854,0.2543447561422463,-0.04350162172895219,0.7206915585834203,0.9468967256155915,1.1455251372355353,0.6082843320498228,1.5728789808845216,0.807449295395082,0.8315812800775741,1.5144898156762754,0.3479821324392308,0.9339874313218668,0.40451862641888076
2019-12-12,0.14302097661389,0.7105801286985199,0.6313063625202373,1.3350011250714484,-1.2001704208362456,0.3561159878147796,0.6489981069735319,0.9543895484348982,0.5756683693997839,0.6771449576750687,0.71451029734211,0.3151313488302058,0.06088446422376472,0.49896361714040766,0.2344436805565949,0.16964268212673225,0.530360816837221,0.3711109492336513,0.7346203990120875,0.57590386305866,1.132636484881335,0.8247091276484614,1.7131018668912779,0.48751721086463273,0.531129924782349,0.24843590549694747,-0.35370022555314706,0.8540745494781048,0.4327054146719381
2019-12-13,0.20455040193155674,0.3817011611011154,0.6524429286905649,1.1598605903253751,-1.9849128342202775,0.40141139945312654,0.6161428533457552,0.8657081319353498,0.3227863359851414,0.5151584551783255,0.4127565648475388,0.40746048400476753,0.17471689957757094,0.1844811579762097,0.1340455504973984,0.06273624074874488,0.01704835648476976,-0.12358966531392547,0.44046485156942233,0.576637602199123,0.8483038345777266,0.6148362736545843,1.1839334059368287,1.3008383361527478,0.4255728489188639,1.0360305270179722,0.698291659270693,0.9010489059714999,0.26635851046253134
2019-12-14,-0.10516187458033678,0.12461297706521399,-0.20067122865635834,0.6936290710558062,-2.4904070743914835,-0.13983513947224527,0.31977330327693987,0.3595210131850879,-0.35198192832848185,-0.2052510121030304,-0.19579076787624553,0.22284765826714897,-0.4118411890412514,-0.7141763152715742,-0.4371327420839089,-0.7130571894155138,-0.09921878512741572,-0.5888528788370312,-0.28222486791557466,0.27220287579202795,0.2249433843640678,0.07201334617451621,1.4670270983084885,-0.6507765730682333,-0.9097245134505618,0.4599291400337638,-0.08111561110978888,-0.01647741697768377,-0.25553771902927347
2019-12-15,0.2514460133070694,0.48658423865557227,0.24647284243448792,0.6458167972911623,-1.546128468349396,-0.03082088423165854,0.18153599958107677,0.5935148671787487,-0.1282594820673631,0.267105879641338,-0.006029982393534664,0.14136800986829506,-0.5328248982705629,-0.3699633555542924,-0.5624731263639002,-0.5063672758367374,-0.27072694413580595,0.2126807487442924,0.36325945478204413,0.8198460313386237,0.8959240087410134,0.34917000105928564,0.7240210919456352,0.47210633672460595,-0.8567497618170958,0.53333939867302,-0.23272838749857253,-0.10523120734216034,-0.06704410407326476
2019-12-16,0.0640791568848808,0.399090397709352,0.6022378543763391,1.0557485935395419,-1.7552109423237572,0.2828113038152365,0.40010364230502105,0.8660417448094223,0.48104238180930586,0.5171668693535701,0.6166683908099635,0.26579863346265475,-0.08962947034583457,-0.047349251176348084,-0.12032256917622247,0.18713992595035026,0.22991911982173446,0.6288067835136723,0.53902988656464,0.82690435784959,0.9123188173329854,0.1681136363785057,0.4668206747041512,0.6676514765603511,1.75103103115446,1.4067730337312487,-0.0262282675889098,0.28789217827049546,0.23266681068383588
2019-12-17,0.13991410246938704,0.5693276795611529,0.5554677897058689,1.0347589317764707,-1.5602281471978343,0.2956737701176536,0.11506322389428575,0.680252181566207,0.3281921717348667,0.2654025371427038,0.4204079322462329,0.46459087233007584,0.048467076088066614,0.25574182801611706,0.07616452331222924,-0.03317429595951899,0.43699860022477827,-0.13805128784223622,0.34710887473946833,0.9435212035688612,0.7839142523986649,0.686946771922519,0.6723523567110151,0.025091731086537755,0.5866342803075378,1.9748368756793409,0.2367688073228514,0.7196116757281497,0.24076592806051433
2019-12-18,-0.22755601512352278,0.4161678281402267,0.21311921733898287,1.0417863775656622,-1.943548593964897,0.26777020998921414,0.05437042037490009,0.6540702155860747,0.33255801641603505,0.06176223310437374,0.28013242431450475,0.3678814711814944,-0.5563169967277065,-0.059881246356585226,-0.5639547752411433,-0.205378130935704,0.12593895506428004,-0.08073468762431414,0.15525284872687836,0.37690092938495795,1.0792875027267599,0.37819965187012317,0.8716919738291157,0.18615135328976176,-0.09889190319237073,2.0067756821823624,-0.2770537121010273,0.28113257220169685,0.015230682983893521
2019-12-19,0.04976541453327316,0.573403983621427,0.348828397624228,1.015501382465065,-1.8032849643196243,0.2600412450816305,0.25085397027636386,0.7717929073107718,0.11962285924544719,0.38746738669628994,0.3099568954840485,0.40368645496651595,-0.06831168848097473,0.1374609743469045,0.020146457225613847,-0.16503222232768397,0.16675850712456514,0.07083034529465783,0.70201504162862,0.7868066128929417,1.05180224063832,0.3705032019462934,0.782517565217192,0.35098753207194144,0.8211731379137396,1.395524832390298,-0.5608394203669833,0.5673331547017695,0.1634504682866977
2019-12-20,-0.12296412646796523,0.3289516107344745,0.36672078507365924,0.9129777693558541,-1.7071727217485053,0.03937456225169978,0.2390413113211879,0.8420739666516528,0.0029615683437713334,0.3172313744706284,0.40949440514086044,0.41474910228111816,-0.4184236834828375,-0.031528905968010494,-0.40284945514281817,-0.08250109544043924,-0.09735434906519558,0.27319115665791094,0.45924043891094324,0.37184643837722037,0.8273750092380443,0.5774346465359608,0.7927256002774438,0.8884457539139018,1.7726507649763321,0.9628481583348923,0.05981237668075432,0.03728467063563584,0.05945777166524326
2019-12-21,-0.7608635702689369,-0.015808433276156678,-0.21434776886881282,0.3583975371504251,-2.3287637243912775,-0.22670095676669136,-0.11676066671852812,0.25772039128243474,-0.5872113295584883,-0.27119310059334484,-0.4206718638031171,-0.058451707995805416,-0.4315266973418759,0.0010150458870675737,-0.34832833336497643,-0.7265941636091815,-0.3367489593838486,-0.2644644995026225,-0.2860823614730605,-0.2207268329183057,0.5143237728961048,0.05361805586298488,0.9450784526349046,0.4094725705771964,0.24053796877067737,0.40535071372169135,-0.4274894214679701,-0.646503530221412,-0.3662846059777126
2019-12-22,-0.6856579630100305,-0.47629567859878036,-0.26854134379030054,0.3920317698909107,-2.2272596272777987,-0.17937584854495425,-0.09172745086218903,0.2156531599429651,-0.42216340971779787,-0.29297202837513,-0.30549873551296225,-0.4264668418568446,-0.5454028847913783,-0.19452738898408997,-0.6370089660444496,-0.71218217503634,-0.17840004799126483,-0.20467925622844896,-0.42460775724667926,-0.2118188973610441,0.7108192541729126,-0.33347813760625106,0.01684470218522692,0.21887780413149188,0.16222961303623154,-0.449842460582452,-0.5804405788412768,0.5995114913275089,-0.4138703212094374
2019-12-23,-0.15089705888577043,0.022432628563547476,0.4766985839040612,0.9384188487936993,-1.8369895261857276,0.3815491183247389,0.3001773168715667,0.6510830715780291,-0.028869009177662067,0.24296192454331658,0.43450765484052445,-0.028137437132838946,-0.5495797625592815,-0.14377965822229982,-0.5116924088712839,-0.016961953372842797,0.28881454983714017,-0.14639903335369048,0.8460329526730067,0.738465643347915,0.8434023857094008,0.3468579136643892,0.7283584829678793,-0.05176997026106803,1.2682113897557024,0.7541596722528231,0.2896919509946988,0.4227842100715171,0.02763158134405393
2019-12-24,-0.19204175569318505,0.2883599905013764,0.2599380907056306,0.7629752599518962,-2.2723311258121903,-0.46152641480586615,-0.029408588538536593,0.47445449751684554,-0.19870635564872893,0.32182828914197437,0.031218131207143975,0.1983958026162728,-0.08482366616662686,0.07180587926688489,-0.3826705163446549,-0.1950001871113935,0.1722880884405393,0.3274546582252281,0.4558895305794961,0.05578637047181155,1.0636204247235703,0.178884109419569,0.6042438694784835,-0.030634695560804105,-0.35013153668554786,-0.15265492130027272,-0.32866087223090235,0.15641466660798084,-0.07266144592780108
2019-12-25,-0.11106604744638543,0.23807959750528393,0.17828283419847069,0.6144558076360126,-1.5335509272248957,-0.13236706027017425,0.04492969486566932,0.5179244631254257,0.1386533695261769,0.5305993262383387,0.21654072818530104,0.11241117158415409,-0.1589937819356553,-0.14599742169724583,-0.1490086785439047,-0.22102965854512227,0.22578254324567962,-0.38327949956204904,0.4215003221316528,0.9104363528334106,0.9139956614845466,0.6543176336964114,0.6703457821576411,0.008238682940639721,1.4016407088183123,-0.03553444096409697,-0.6372427042720161,0.7134039810750122,0.021508585908654648
2019-12-26,-0.2692109611420527,0.21280759119739834,0.11722859074476201,0.5234817810717528,-1.8671690277615065,-0.3012864862714589,0.21656434442431471,0.6749313452983284,0.08347095522800618,0.32582546563113457,0.1543176145273032,0.30803113428906925,-0.4192189067804426,-0.06301106435417186,-0.46241968023836144,-0.2595095597589041,0.07908715320918419,0.11994882029923788,0.6989027798936833,0.8274162143706796,0.5563542914196706,0.3957053271012881,0.570288721711877,-1.6608415170078175,1.546983268498362,0.5629115032664542,0.32684378017352345,-0.4325822674338152,-0.05565174768739085
2019-12-27,-0.42281850641913715,-0.22336940288060786,0.02912564683543944,0.46649838914080544,-2.094238281054327,-0.41297434692366647,-0.06041202287880191,0.41302496533129135,-0.1625999225969456,-0.19969184917757773,-0.058333115966674,0.16434359140986793,-0.19920832449518203,-0.2959956012687996,-0.29662011037612745,-0.44487095933313087,-0.43784059824257204,-0.002509426273019354,0.02918467051942653,0.2195072431641507,0.38117805184859876,0.39628908576411254,-0.15903446324924286,0.10170606672953486,-0.08453744429754509,1.0047188972249275,-0.7780726678785642,-0.22595602035813656,-0.24917532052330268
2019-12-28,-0.7763385782106327,-0.554751527769421,-0.7816677140435557,0.09184025921977287,-1.7918794579771957,-1.0682162036741678,-0.5433524620044197,0.010191377992556509,-0.7607041378695079,-0.30255269226023057,-0.7212627490362108,-0.5386132051176823,-0.9314696190283336,-0.736520065694821,-0.967587982426794,-1.0727031094331583,-0.8669116966773659,-0.4865192705348882,-0.1348507850595321,-0.40273772352443027,-0.4563645778653809,-0.36077203772747224,-1.1863328273122509,-1.8364575867328912,-0.7608837786153545,0.048319589097540416,-1.1527590676801007,-0.3770766532866755,-0.7242646802359511
2019-12-29,-0.7912625548850291,-0.3799260435727814,-0.4168481335858383,0.11723510026408354,-1.3824498440168564,-1.1945743574537913,-0.4804835867294964,0.23818552430190199,-0.617487634367269,-0.05255664123470148,-0.234290820178373,-0.26707488945279106,-0.43484001426635754,-0.7878301228109188,-0.4110970960096908,-0.5537349795872333,-0.29006182445612194,0.07734220401477199,-0.31526964898296833,-0.35025394291673584,0.3848754952362193,-0.6497800033716408,-0.6463569895554319,-0.798433596744424,0.40481198716577244,0.08954583286810111,-0.6590732496294597,0.10477425564724668,-0.4670057598847802
2019-12-30,-0.36455697638556256,0.08861995211200058,-0.09388143688256356,0.3645723523892657,-1.5511850812455494,0.13077023553108913,-0.009404072372486779,0.1842528308700335,-0.19233281493184162,-0.06000987250865762,-0.07406972340421031,0.08107030001073538,-0.7403466292645697,-0.412837463137065,-0.6957410047451662,-0.6509189985807026,-0.13233480717089294,-0.3933788494073226,0.12063883309980614,-0.3645146291162542,0.5070961381922074,0.4538590513757952,0.052543954785599055,-0.5033443988476038,0.41605509022440135,0.2820053966790213,0.10216832324976002,0.023104108757852834,-0.24284312998330257
2019-12-31,-0.5312728879370814,-0.17646854837556372,-0.03010021530816011,0.29625602431068215,-1.9368791438195683,-0.49766144663007333,-0.2520670803459873,0.2103974140827788,-0.36642663223052313,-0.11781282758785075,-0.16329535259924416,-0.12423062966234588,-0.7666798540210212,-0.8762073653902888,-0.7784180240641054,-0.5966401703421157,-0.3682629583017063,0.515194007093312,-0.001597978907325407,0.3719663503716495,0.3801672579493513,-0.2384836557478124,-0.2957640120918888,-0.5553274377719233,0.4526481269332232,-0.07823498524693442,-0.5986298199099003,-0.5045002962204629,-0.4162217469542456
2020-01-01,-0.266403959619827,-0.06408484188893579,-0.387168527504241,0.12450113628795707,-2.151752843669663,0.0156034980342823,0.03964892966694677,0.07468940227408444,-0.5796622179523131,-0.2555881922225929,-0.5019653167128759,0.16079998750893926,-0.6310280204008316,-0.7433353972278931,-0.8095783485831861,-0.8187098655237917,-0.3351023308886694,-0.24566047379385791,-0.47935118753644596,-0.4818619098256668,0.6027877588977402,-0.08787035725964032,0.4316647152771871,-0.01637652371311798,-0.27777487598452144,0.24603954207893292,-0.2856274345041528,-0.27040228598140686,-0.41936099461309473
2020-01-02,-0.2815954540759713,0.016756593729436303,0.03888980714401672,0.8246435222275076,-1.7230050483339963,0.014059754385124834,0.1542813248341115,0.6109816817416976,-0.06482989607554203,0.32871054833737967,0.06493122494424951,0.2028393386964312,-0.3074727961968897,-0.0410357443996325,-0.31786033381759593,-0.32013392722999967,-0.04086940488756338,0.41677100545352075,0.19337474507534902,0.11600751935676462,0.9605935652126135,0.0058306970021436,0.30455096140767096,0.27238618834551603,0.7261710841043172,0.47730595900130274,0.09988934821604309,0.5154040966293075,-0.04945345935160211
2020-01-03,-0.5774670649792473,0.07725146951552697,-0.186642592901827,0.8155257679830515,-1.2586438639673692,0.32337318999755793,-0.1729005996198845,0.33563164219076236,-0.3649626384388152,0.017647084320436764,-0.03595890102488143,0.045638171145785125,-0.33189497552388103,-0.6970689372707833,-0.43838011037316277,-0.5654221292929646,-0.20729897946298742,0.26535431059568276,0.5583555048139637,-0.22152817443109998,0.8585331060927001,-0.6520146118833762,0.5562114008978154,-0.4175968547170637,0.47740355946381474,1.3726078445445549,-1.0301576770717262,-0.009687923931129347,-0.1895043216295696
2020-01-04,-0.6965413419983282,0.07892170140347281,-0.9458859234740017,0.22711701306274362,-2.016884813327783,-1.3271174450934298,-1.2624805432389599,-0.03627331395404878,-0.9776277761768284,-0.7008487761209489,-0.7871446608781028,-0.4896610072471612,-1.062095042307305,-0.926490929297824,-1.0863969795818278,-1.1495755421146674,-0.9475014645338468,-0.32273324090553357,-0.9894456669997788,-0.6205823173299692,0.573748335857511,-1.1246086462816527,0.7690550907860436,-0.6966140170056998,0.3713505753647256,0.14578091644764185,-1.1750836732712098,0.054180302588013124,-0.8297933438164028
2020-01-05,-0.8138604153314973,-0.6133093781726557,-0.7291447221836967,0.387255811616921,-1.569396977238746,-0.7929765171799071,-0.6579150253387644,-0.007009127644618199,-0.5250394530155938,-0.46400426091171865,-0.567040398726453,-0.5133805183347803,-0.9433062444092829,-1.154174812999344,-0.9245532059390797,-1.1608586771685365,-0.5843641486848995,-0.68499901986083,0.021061670869268908,-0.13601911868562302,0.6888671241368062,-0.7599691521575352,0.4726868838375373,-1.0225616257811407,-0.546954822955352,0.1194041955568076,-0.8285012904987096,-0.7603696752034108,-0.6842987100978032
2020-01-06,0.0639350106857888,0.1687623351149408,0.14613596270000467,0.9423127472873367,-0.8975997123186287,-0.19646611843791745,-0.31959880329025964,0.5109149059461261,-0.18726051522318296,0.15488455002485882,0.3142805874635816,-0.10516500804077845,-0.24898535679478093,-0.3449125935072852,-0.1876065065764384,-0.18726765065501527,0.04828765829203278,-0.05454949567901456,0.5584989688761046,0.0038977463937359433,0.7833231564910489,-0.30915068139951546,1.2538976224704932,0.9311045432388897,0.20382886788067273,0.3293206469380311,0.01203429293728979,0.4483955997429462,-0.019138147489977452
2020-01-07,-0.32679542255430777,0.0726786080861949,0.2184890566545996,1.0215650759961645,-1.4521909856431452,-0.10637023473815001,0.05194561866032069,0.6789833039419373,0.13349644615902825,0.27037833120556926,0.3979808953002862,0.21736077494455927,-0.0013001441972163436,-0.21632658163344973,-0.0767133630438469,-0.13905946049665135,0.3137191573194686,-0.07945617770020523,0.2448830685741986,0.20285945745329417,0.96822557840094,0.6535631490391247,0.886933517826678,0.7733746168953168,0.9000287863087052,1.0123413290153382,-0.5604927281877403,0.08718076132505902,0.06222594564478595
2020-01-08,-0.10173052314423366,0.3239054671884438,0.30272467129472314,1.2124148305746345,-1.9956204448116295,0.2140823801287827,0.11369138144133015,0.8689058918858349,0.2590872609233601,0.22301802376921814,0.38146827095357405,0.5674120818086207,-0.037896100438395725,-0.025542555263290974,0.04705933397732324,-0.10146455006413374,0.2709713189453519,0.20827653586349548,1.0472216777442687,0.18073316472617054,0.7278988728125467,0.7679945415608529,0.5311318269182846,0.6386183038974758,0.5742083833984237,1.666897974766537,0.09972006078910563,0.2868248705759528,0.14838157289232431
2020-01-09,-0.01953920444098689,0.29972135604689576,0.34179900457541623,1.3732601380438458,-1.5045522366899637,0.3675254012120583,0.11606781379044326,0.9318362667133496,0.33549664714619215,0.32550854917630234,0.47655894408072597,0.6692216081950328,0.10158035153046194,0.25246696548228076,0.10520099168016042,-0.08502960364240339,0.30981700684964086,0.14906717839051484,0.8911793769313192,0.23089965605991716,1.1308183749550142,0.3385854896264773,1.0392342384452409,0.8766394320160299,0.8320179527494801,1.0786835199238023,-0.17464978575348938,1.0029138841935474,0.25864352939702656
2020-01-10,-0.05855119683489135,0.3531150639995332,0.35489499965467036,1.2659880275584652,-1.3640583717605792,-0.01186599226521788,0.06367940072929834,0.767192640857808,-0.03132008918747025,0.4036419780342991,0.3487100653284841,0.18963241226275393,-0.131395297887778,0.35944965618441976,-0.07331591349883579,-0.07663432898678928,0.5890656825350233,0.37139384249752566,0.6233462241646581,0.41069637211773996,0.6505936282793432,0.09322155764319935,1.5354052003309988,0.3202836266625682,1.5926269942613258,1.9594866578081618,-0.18463654748666156,0.5320692136726713,0.17342521980724668
2020-01-11,-0.6706505830716664,-0.2607960780805592,-0.1700732284393659,0.7841860327678963,-1.147909660268802,-0.939539200157816,-0.8669732313029733,0.4192593996035458,-0.22594705419917424,-0.04420807427423702,0.12280239042450833,0.08707980374432753,-0.9385403994091015,-0.3335983589526934,-0.8955097507612699,-0.40187333123192304,0.05664846020402627,0.37424662730372144,0.6013018095146508,0.8269317128075829,0.5113596815829675,0.23063325711696908,0.6328888902072166,-1.0353528822572007,-0.14002228349254248,0.4613493820805155,-0.5531575527317242,-0.2975840801926769,-0.3191554625532516
2020-01-12,-0.9200020442851315,-0.4739555433235471,0.18290688617240042,0.869261793531195,-1.5599336160545836,-0.8642936362640787,-1.087479873100457,0.6606233607755642,-0.2667895659705885,0.06155983464179052,0.19904783773536275,0.08493888006073327,-0.964839553575485,-0.7354748702335396,-1.017476399464053,-0.3046015742645879,-0.18886675009134377,0.1284664683422849,0.7134684018190333,0.3260821954372369,1.3555079110779717,0.0029088517880403513,0.6522705122387121,-1.930566640203439,1.3265106070016894,0.020297661686257264,0.15850637564499226,-0.3046294834864942,-0.372080872571197
2020-01-13,-0.18988384321713175,-0.06733499518712695,0.13539225680026457,0.9065571684909844,-1.6906854561376468,0.1354141517844473,0.13332964343885065,0.6280229473270992,0.039851526883870385,0.27201632206594484,0.29291640618358017,0.039202071444049476,-0.3921946047284858,0.06426590475247271,-0.3922526479335986,-0.10407575754173018,-0.009463716663595726,-0.6498645090522386,0.4722206353428308,0.23981899113939015,1.1054283849813982,0.3731193572750732,1.2193662717035032,-1.1468207692130425,0.6945499590753879,1.3852165538122072,0.22522281415498896,0.6705033184205109,-0.011701330719867764
2020-01-14,-0.348707219594559,0.10325212473409576,0.209825274492274,1.2281928080724582,-1.5755436614846863,0.18698265880457568,-0.04951973109869613,0.7075033769621041,0.023176180177549077,0.23277410392985712,0.4127258193898403,0.15542318683153006,-0.5450130751568375,-0.3838040686185372,-0.5191071837319523,-0.08384302510066169,0.5728336482947692,-0.44042986040970133,0.597810220209235,0.39039473356311793,1.1159312611829855,0.5356931026007907,0.4586339476512704,-0.5505641107727237,0.5502898683676873,0.9966018711889174,-0.3968759484490833,0.3899796010548414,0.019244189229595504
2020-01-15,0.04769338483046554,0.3867050313516917,-0.011312370772134988,1.0506054912359941,-1.0529696587005828,0.097757207400351,0.10079684707656504,0.6227463161652784,0.09794097216559226,0.31958497578011785,0.21568241090205828,0.18870207128138675,-0.33217295300222466,-0.3760694945535433,-0.3103697328843027,-0.25077727710882797,0.42347454226261866,0.11954058340146799,-0.19874130737730464,0.2184356455043184,1.1810803576601898,0.5837140164008774,0.7528892095784631,-0.38280454834209365,1.2179049241289341,0.35235551857231845,-0.2306764076615725,0.3380280605131624,0.07164810373120609
2020-01-16,0.2648417172561532,0.432770578258255,0.2538765330708832,1.0591408358690821,-0.6549739546073309,0.41517919441014356,0.5467758858012244,0.6882384942984101,0.2914279340759733,0.23815596343203213,0.3133736017000857,0.2644335043061459,-0.001947932328256046,0.1965917713923085,0.2004560683403042,-0.15461265957096415,0.609858366276364,0.21265332895992553,0.24673518770973468,0.2948841822824871,0.7634433986123434,0.5489522760519541,0.8168022100966876,0.4579193717776052,0.4103677873060642,0.9158626284611641,0.08184779588126606,0.8117355851312639,0.29197564129298903
2020-01-17,0.18758828004026526,0.12546948594767765,-0.26012108062895145,0.8616819519368651,-1.2396605937546987,-0.31233909772396445,-0.015539375832349243,0.2748565561686566,-0.23423858767782718,0.09533783661074194,-0.043324491982085385,-0.3148164532484825,-0.7638009518207302,-0.10861945979352292,-0.704523718763852,-0.6248583292044646,-0.1302487485492227,0.031220809717512173,-0.40972226524667404,0.08884120879403144,0.05336525276818944,0.22077847765245914,0.5314264296357101,0.46043647391795045,0.07857490804410903,-0.22165674498494847,-0.45794484906609745,0.24128656207297594,-0.18865628107505558
2020-01-18,-0.3291299717668927,-0.19288456863107264,-0.47310666888308317,0.5349781341028158,-1.5086241207316455,-0.3677218094210628,-0.5070984149111305,0.16842404230806052,-0.36949632072915917,-0.1993757409138379,-0.3798896346036685,-0.24337897512347267,-0.5611683288168543,-0.4095890628263047,-0.36923844449475546,-0.7260737095138075,-0.24718925875905426,0.06930033051815297,-0.1556514743529908,0.014233617980067666,0.2362716871923677,-0.29509199705419203,-0.029096715846050503,0.6225645884798775,0.25584671288893596,-0.7623446156274946,-0.9536626007002585,-0.337045169802153,-0.36356252080676027
2020-01-19,0.17344528067718265,0.46031149315695363,0.042817679698606885,0.789360557337687,-0.07152543593319685,-0.29928946351206137,-0.2001439568235867,0.5573645021389442,-0.054669502997582296,0.31889449258274555,0.13627208730700247,0.3414729968856093,-0.05242910107820481,0.35864021249908834,-0.025428287916994034,-0.18949952947456264,0.9285185846921299,0.5139954310624242,0.42814795348346396,0.4698426787202271,0.9347634973842976,-0.1665698233124279,1.2548738103709063,-0.6019231827294222,1.4642796261875075,0.4657066710309199,-0.6377664882690333,0.2997553205938151,0.18906544760233887
2020-01-20,0.1416906286374897,0.403178245762383,0.2796636960235917,1.1051156172469634,-0.7204417902521875,0.5710202641592461,0.38315897504970864,0.7824939417717657,0.10688124207004795,0.23665962070878863,0.3552198699982022,0.14989262330403438,-0.15620658609425828,0.6113411153308362,-0.18726697238028087,0.09945282367729283,0.48688309173984323,0.3917251266844604,0.8330122999087924,0.4517165077061303,0.744766397604025,0.48481967801080983,1.14682867771529,-0.12937011257084105,0.5682039312348002,0.98126812063296,-0.009058839112837783,0.4055780293334109,0.27345508275020397
2020-01-21,-0.21170361996279066,0.23987522168180703,0.27949096992795963,1.3742634391705422,1.436831139412326,0.22445652336640776,0.11749646529561326,0.9723699801975866,-0.025440824593449173,0.49931837594651285,0.6892864041533057,0.045275382537459795,-0.6532788020204144,0.46906842807151106,-0.57794239554536,0.21688797069914242,0.6164817412847876,0.3158255525197126,0.3499198086884299,0.36282254893839644,0.8748755192600278,1.270914752019248,0.4714102878243009,1.4104375056509686,1.4623817881997272,0.39748225517463465,-0.2409836172177459,0.7205505939034695,0.33604331762487916
