,Ticker,Timestamp,SDG_Mean,SDG_Mean_change
567261,FB,2019-12-26,-0.9404149746116554,-0.3235228853718598
567262,FB,2019-12-27,-1.1739227661026117,-0.23350779149095635
567263,FB,2019-12-28,-1.2374884292839343,-0.06356566318132262
567264,FB,2019-12-29,-1.4058963501883204,-0.16840792090438605
567265,FB,2019-12-30,-1.208118679253844,0.1977776709344763
567266,FB,2019-12-31,-1.349382505339768,-0.1412638260859238
567267,FB,2020-01-01,-1.0148164154684174,0.3345660898713505
567268,FB,2020-01-02,-0.8985280466662527,0.11628836880216464
567269,FB,2020-01-03,-1.019664260610549,-0.1211362139442963
567270,FB,2020-01-04,-1.5998331141066764,-0.5801688534961273
567271,FB,2020-01-05,-1.6554173020496783,-0.055584187943001906
567272,FB,2020-01-06,-0.5259915121311858,1.1294257899184925
567273,FB,2020-01-07,-0.9741280406199956,-0.4481365284888098
567274,FB,2020-01-08,-1.1365874997909076,-0.16245945917091198
567275,FB,2020-01-09,-0.9492851407294688,0.18730235906143877
567276,FB,2020-01-10,-0.8352976645401489,0.11398747618931993
567277,FB,2020-01-11,-2.209459699129772,-1.3741620345896233
567278,FB,2020-01-12,-2.335536605174677,-0.12607690604490474
567279,FB,2020-01-13,-0.7872876316525275,1.5482489735221494
567280,FB,2020-01-14,-0.6847980675300218,0.10248956412250565
567281,FB,2020-01-15,-0.6936763400562861,-0.008878272526264275
567282,FB,2020-01-16,-0.4861869331514673,0.20748940690481876
567283,FB,2020-01-17,-0.7327249035025752,-0.24653797035110792
567284,FB,2020-01-18,-0.7179681912447643,0.014756712257810944
567285,FB,2020-01-19,-1.00605855513411,-0.2880903638893456
567286,FB,2020-01-20,-0.7384199085017039,0.267638646632406
567287,FB,2020-01-21,-0.5672275264222693,0.17119238207943466
567288,FB,2020-01-22,-0.6778609844500565,-0.11063345802778723
567289,FB,2020-01-23,-0.5040252448187548,0.17383573963130172
567290,FB,2020-01-24,-0.5360188609530393,-0.03199361613428453
567291,FB,2020-01-25,-0.4625830064010471,0.0734358545519922
567292,FB,2020-01-26,-0.9452003401916268,-0.4826173337905797
567293,FB,2020-01-27,-0.5619862395745698,0.38321410061705696
567294,FB,2020-01-28,-0.6809801068295463,-0.11899386725497652
567295,FB,2020-01-29,-0.7302085187461702,-0.04922841191662386
567296,FB,2020-01-30,-0.7023488896405018,0.027859629105668415
567297,FB,2020-01-31,-1.0013666344207859,-0.2990177447802841
567298,FB,2020-02-01,-1.24981256124231,-0.24844592682152422
567299,FB,2020-02-02,-1.581262755758915,-0.33145019451660485
567300,FB,2020-02-03,-1.0356968605378172,0.5455658952210978
567301,FB,2020-02-04,-0.6902638220112098,0.34543303852660734
567302,FB,2020-02-05,-0.6809570059208647,0.009306816090345116
567303,FB,2020-02-06,-0.5719466373898385,0.10901036853102619
567304,FB,2020-02-07,-0.5943657210544082,-0.022419083664569683
567305,FB,2020-02-08,-1.5336823184060548,-0.9393165973516466
567306,FB,2020-02-09,-2.29457935337712,-0.7608970349710653
567307,FB,2020-02-10,-0.8861781289827021,1.4084012243944182
567308,FB,2020-02-11,-0.5619075295742769,0.3242705994084252
567309,FB,2020-02-12,-0.8546073917644602,-0.2926998621901833
567310,FB,2020-02-13,-0.7427601859732738,0.11184720579118645
567311,FB,2020-02-14,-0.7766141507727576,-0.03385396479948388
567312,FB,2020-02-15,-1.0024690707199986,-0.22585491994724094
567313,FB,2020-02-16,-1.2278249794050478,-0.22535590868504918
567314,FB,2020-02-17,-1.0545209410514311,0.17330403835361663
567315,FB,2020-02-18,-0.9344980333465092,0.12002290770492197
567316,FB,2020-02-19,-0.7487497964849377,0.1857482368615715
567317,FB,2020-02-20,-0.9104396020873718,-0.16168980560243418
567318,FB,2020-02-21,-0.9427590636609734,-0.03231946157360155
567319,FB,2020-02-22,-1.221167189694213,-0.2784081260332395
567320,FB,2020-02-23,-0.9257060847400896,0.29546110495412325
567321,FB,2020-02-24,-0.5896003209695455,0.33610576377054413
567322,FB,2020-02-25,-0.3898926970315399,0.19970762393800562
567323,FB,2020-02-26,-0.6122537658256829,-0.22236106879414302
567324,FB,2020-02-27,-0.5040279453998286,0.10822582042585427
567325,FB,2020-02-28,-0.9333544269687992,-0.4293264815689706
567326,FB,2020-02-29,-0.8748236365125203,0.05853079045627896
567327,FB,2020-03-01,-0.9976958134043462,-0.12287217689182595
567328,FB,2020-03-02,-0.5824917874489315,0.4152040259554147
567329,FB,2020-03-03,-0.9433698651384124,-0.3608780776894809
567330,FB,2020-03-04,-0.8275471572347973,0.11582270790361504
567331,FB,2020-03-05,-1.1193032363889384,-0.29175607915414103
567332,FB,2020-03-06,-1.3423827188164432,-0.22307948242750486
567333,FB,2020-03-07,-1.4807318251125494,-0.1383491062961062
567334,FB,2020-03-08,-0.9143127756769244,0.566419049435625
567335,FB,2020-03-09,-0.7617153478450578,0.15259742783186658
567336,FB,2020-03-10,-0.9667375727980432,-0.2050222249529854
567337,FB,2020-03-11,-0.7906787169715447,0.1760588558264985
567338,FB,2020-03-12,-1.1583685880559156,-0.3676898710843709
567339,FB,2020-03-13,-0.9491144530393868,0.20925413501652879
567340,FB,2020-03-14,-1.009768054731391,-0.06065360169200418
567341,FB,2020-03-15,-1.1524190879908434,-0.1426510332594524
567342,FB,2020-03-16,-0.9940680089486356,0.1583510790422078
567343,FB,2020-03-17,-0.9016104080838262,0.09245760086480936
567344,FB,2020-03-18,-1.0792808100808082,-0.17767040199698203
567345,FB,2020-03-19,-1.026358650748323,0.05292215933248512
567346,FB,2020-03-20,-1.0727940139961452,-0.04643536324782205
567347,FB,2020-03-21,-0.8497255008306956,0.2230685131654495
567348,FB,2020-03-22,-1.30058150424045,-0.4508560034097544
567349,FB,2020-03-23,-0.9352603409395625,0.3653211633008876
567350,FB,2020-03-24,-0.9059968448958572,0.02926349604370526
567351,FB,2020-03-25,-0.8751825208108996,0.030814324084957545
567352,FB,2020-03-26,-0.878487476085323,-0.0033049552744233157
567353,FB,2020-03-27,-0.9598771640072432,-0.08138968792192025
567354,FB,2020-03-28,-0.8943535885857394,0.06552357542150378
567355,FB,2020-03-29,-1.2088368736163135,-0.3144832850305741
567356,FB,2020-03-30,-0.7934768839928905,0.415359989623423
567357,FB,2020-03-31,-0.7263288262293708,0.06714805776351973
567358,FB,2020-04-01,-0.4988837069238087,0.2274451193055621
567359,FB,2020-04-02,-0.6848270847773852,-0.1859433778535765
567360,FB,2020-04-03,-0.7926013717116608,-0.1077742869342756
567361,FB,2020-04-04,-0.8418739531982061,-0.04927258148654534
567362,FB,2020-04-05,-0.8638652112014283,-0.021991258003222214
567363,FB,2020-04-06,-0.8462620820338578,0.017603129167570564
567364,FB,2020-04-07,-0.6338679850251723,0.2123940970086855
567365,FB,2020-04-08,-0.7484806274882437,-0.11461264246307146
567366,FB,2020-04-09,-0.5583527798507728,0.19012784763747093
567367,FB,2020-04-10,-0.7802061032074403,-0.22185332335666752
567368,FB,2020-04-11,-0.7697934609930246,0.010412642214415735
567369,FB,2020-04-12,-0.8952633286371208,-0.12546986764409618
567370,FB,2020-04-13,-1.1521712019216357,-0.2569078732845149
567371,FB,2020-04-14,-0.9850515228967696,0.16711967902486613
567372,FB,2020-04-15,-0.5726696158226333,0.41238190707413624
567373,FB,2020-04-16,-0.704425357993208,-0.13175574217057473
567374,FB,2020-04-17,-0.9654852937436232,-0.2610599357504152
567375,FB,2020-04-18,-1.1078077357450355,-0.1423224420014123
567376,FB,2020-04-19,-1.3301190078061778,-0.2223112720611422
567377,FB,2020-04-20,-1.1437335067743497,0.18638550103182805
567378,FB,2020-04-21,-0.90067691530883,0.24305659146551972
567379,FB,2020-04-22,-0.5117466388107881,0.3889302764980419
631718,GE,2019-12-08,2.0409598300474747,3.8716417381975683
631719,GE,2019-12-09,0.7449641087381281,-1.2959957213093465
631720,GE,2019-12-10,0.9237752054078824,0.17881109666975425
631721,GE,2019-12-11,2.3244369031691625,1.4006616977612802
631722,GE,2019-12-12,0.07509074091607093,-2.2493461622530915
631723,GE,2019-12-13,2.047742186310171,1.9726514453940998
631724,GE,2019-12-14,0.9103864584247574,-1.1373557278854134
631725,GE,2019-12-15,1.998150811588248,1.0877643531634906
631726,GE,2019-12-16,2.0049727732334635,0.006821961645215424
631727,GE,2019-12-17,1.929570238463972,-0.07540253476949155
631728,GE,2019-12-18,0.4113853056530738,-1.518184932810898
631729,GE,2019-12-19,0.2429510369173469,-0.1684342687357269
631730,GE,2019-12-20,0.9761525583844954,0.7332015214671486
631731,GE,2019-12-21,-0.3269556756933275,-1.3031082340778228
631732,GE,2019-12-22,0.9470636983600148,1.2740193740533423
631733,GE,2019-12-23,1.1174972437278292,0.1704335453678144
631734,GE,2019-12-24,1.1990301106178698,0.08153286689004058
631735,GE,2019-12-25,-0.2379180270305184,-1.4369481376483881
631736,GE,2019-12-26,0.8657977676893617,1.1037157947198801
631737,GE,2019-12-27,0.9301570874066946,0.06435931971733289
631738,GE,2019-12-28,-1.2047648719141193,-2.1349219593208137
631739,GE,2019-12-29,-0.8039842541877978,0.40078061772632145
631740,GE,2019-12-30,1.8408105416817244,2.6447947958695224
631741,GE,2019-12-31,0.6958199161844164,-1.1449906254973081
631742,GE,2020-01-01,-0.7897628155191584,-1.4855827317035748
631743,GE,2020-01-02,2.149939279807063,2.9397020953262216
631744,GE,2020-01-03,0.3556330783953056,-1.7943062014117575
631745,GE,2020-01-04,-0.668997043354277,-1.0246301217495826
631746,GE,2020-01-05,-1.6692241643593542,-1.0002271210050773
631747,GE,2020-01-06,0.6037972335846845,2.2730213979440386
631748,GE,2020-01-07,-0.11622229447077374,-0.7200195280554582
631749,GE,2020-01-08,2.528464546330248,2.644686840801022
631750,GE,2020-01-09,0.7263249631545898,-1.8021395831756584
631751,GE,2020-01-10,0.6640921775206079,-0.062232785633981935
631752,GE,2020-01-11,2.528051220473461,1.863959042952853
631753,GE,2020-01-12,-2.5713117683118867,-5.099362988785348
631754,GE,2020-01-13,1.847885425894274,4.419197194206161
631755,GE,2020-01-14,2.139011428368637,0.29112600247436293
631756,GE,2020-01-15,1.2848869646863408,-0.8541244636822962
631757,GE,2020-01-16,1.006576858277058,-0.2783101064092828
631758,GE,2020-01-17,0.12718865534464288,-0.8793882029324152
631759,GE,2020-01-18,0.7054041627738942,0.5782155074292513
631760,GE,2020-01-19,0.29726442387849805,-0.4081397388953961
631761,GE,2020-01-20,0.8246531757738107,0.5273887518953126
631762,GE,2020-01-21,1.7006041539741652,0.8759509782003545
631763,GE,2020-01-22,1.370373142281698,-0.33023101169246716
631764,GE,2020-01-23,0.9136598993272944,-0.45671324295440363
631765,GE,2020-01-24,-0.964758275649972,-1.8784181749772664
631766,GE,2020-01-25,-0.4580362248818402,0.5067220507681318
631767,GE,2020-01-26,2.2771257593750667,2.735161984256907
631768,GE,2020-01-27,1.5920049644418304,-0.6851207949332363
631769,GE,2020-01-28,0.33281138077300965,-1.2591935836688206
631770,GE,2020-01-29,0.9223468483111998,0.5895354675381902
631771,GE,2020-01-30,-0.4575384007289267,-1.3798852490401265
631772,GE,2020-01-31,0.10479840805876696,0.5623368087876937
631773,GE,2020-02-01,0.6007057313568727,0.4959073232981057
631774,GE,2020-02-02,1.165768905787915,0.5650631744310424
631775,GE,2020-02-03,1.3043774855824468,0.13860857979453178
631776,GE,2020-02-04,1.141177333675142,-0.16320015190730475
631777,GE,2020-02-05,0.2872557555518088,-0.8539215781233332
631778,GE,2020-02-06,0.2176300130572769,-0.06962574249453193
631779,GE,2020-02-07,0.3503675858842223,0.1327375728269454
631780,GE,2020-02-08,0.4316756074509692,0.08130802156674694
631781,GE,2020-02-09,1.0538044434160097,0.6221288359650404
631782,GE,2020-02-10,1.1925283243377915,0.1387238809217819
631783,GE,2020-02-11,2.2270757808647152,1.0345474565269237
631784,GE,2020-02-12,1.2592960940367757,-0.9677796868279396
631785,GE,2020-02-13,2.443323681309186,1.1840275872724102
631786,GE,2020-02-14,1.5043184247440968,-0.939005256565089
631787,GE,2020-02-15,1.158611079870531,-0.3457073448735659
631788,GE,2020-02-16,2.1116979655712047,0.9530868857006738
631789,GE,2020-02-17,2.0335769316123637,-0.07812103395884096
631790,GE,2020-02-18,1.94913299810114,-0.0844439335112237
631791,GE,2020-02-19,0.665511654078561,-1.283621344022579
631792,GE,2020-02-20,-0.02140454146341168,-0.6869161955419727
631793,GE,2020-02-21,0.7828520294814209,0.8042565709448325
631794,GE,2020-02-22,1.0273973693171388,0.2445453398357179
631795,GE,2020-02-23,5.63380281690141,4.606405447584271
631796,GE,2020-02-24,2.719056900150264,-2.914745916751146
631797,GE,2020-02-25,-1.0039420551255285,-3.7229989552757923
631798,GE,2020-02-26,0.3340171809642917,1.3379592360898203
631799,GE,2020-02-27,0.9819319058205316,0.6479147248562398
631800,GE,2020-02-28,1.3155588401146605,0.33362693429412893
631801,GE,2020-02-29,-0.5290087921909369,-1.8445676323055973
631802,GE,2020-03-01,-0.02301698039927948,0.5059918117916574
631803,GE,2020-03-02,0.5284597046999283,0.5514766850992078
631804,GE,2020-03-03,0.9384397748811596,0.4099800701812313
631805,GE,2020-03-04,0.7974861238926584,-0.1409536509885012
631806,GE,2020-03-05,-0.1645108960692948,-0.9619970199619532
631807,GE,2020-03-06,-0.7817322807943066,-0.6172213847250118
631808,GE,2020-03-07,-2.112586970271978,-1.3308546894776716
631809,GE,2020-03-08,-0.4716415512969409,1.6409454189750372
631810,GE,2020-03-09,0.9057112081331362,1.3773527594300772
631811,GE,2020-03-10,2.803323251530916,1.8976120433977797
631812,GE,2020-03-11,-0.1863518328325132,-2.989675084363429
631813,GE,2020-03-12,-1.1547336369551335,-0.9683818041226203
631814,GE,2020-03-13,0.6848148997507741,1.8395485367059077
631815,GE,2020-03-14,-0.8244851181447388,-1.509300017895513
631816,GE,2020-03-15,-0.3508277821316614,0.4736573360130774
631817,GE,2020-03-16,-0.2160740604709351,0.13475372166072627
631818,GE,2020-03-17,-0.4468324564343845,-0.2307583959634494
631819,GE,2020-03-18,-1.1297339492682978,-0.6829014928339133
631820,GE,2020-03-19,-0.6193252616927729,0.5104086875755249
631821,GE,2020-03-20,-0.8629025655541611,-0.2435773038613882
631822,GE,2020-03-21,-1.1491587854159044,-0.2862562198617433
631823,GE,2020-03-22,-0.8325126060424676,0.31664617937343686
631824,GE,2020-03-23,-1.6322651159909591,-0.7997525099484916
631825,GE,2020-03-24,-0.701308255273611,0.9309568607173482
631826,GE,2020-03-25,-0.3098888875154349,0.39141936775817604
631827,GE,2020-03-26,-0.8357921385069436,-0.5259032509915087
631828,GE,2020-03-27,-1.2812083587257252,-0.4454162202187817
631829,GE,2020-03-28,-1.807451284064391,-0.5262429253386658
631830,GE,2020-03-29,-0.5935549994864759,1.213896284577915
631831,GE,2020-03-30,-0.3141531474469401,0.2794018520395358
631832,GE,2020-03-31,0.1566722377741017,0.4708253852210418
631833,GE,2020-04-01,-0.15587463910594296,-0.3125468768800447
631834,GE,2020-04-02,-0.4148514264556653,-0.25897678734972235
631835,GE,2020-04-03,-0.3946939744358652,0.020157452019800126
631836,GE,2020-04-04,0.3852597328484473,0.7799537072843125
631837,GE,2020-04-05,-0.2441317991607224,-0.6293915320091696
631838,GE,2020-04-06,-0.10832190546263816,0.13580989369808422
631839,GE,2020-04-07,-0.7525038865416183,-0.6441819810789801
631840,GE,2020-04-08,-0.294807038065596,0.45769684847602227
631841,GE,2020-04-09,0.10007845166547542,0.3948854897310714
631842,GE,2020-04-10,-0.4108580886533559,-0.5109365403188313
631843,GE,2020-04-11,-0.06354972546479222,0.3473083631885637
631844,GE,2020-04-12,1.5242679502607266,1.587817675725519
631845,GE,2020-04-13,0.11094258141253112,-1.4133253688481955
631846,GE,2020-04-14,0.19466766347885212,0.083725082066321
631847,GE,2020-04-15,-0.19023927011781172,-0.38490693359666384
631848,GE,2020-04-16,0.012207433334957244,0.20244670345276897
631849,GE,2020-04-17,-0.4451283831330843,-0.4573358164680415
631850,GE,2020-04-18,-0.96589951808188,-0.5207711349487958
631851,GE,2020-04-19,0.6232076070047643,1.5891071250866444
631852,GE,2020-04-20,0.2762081173588872,-0.3469994896458771
631853,GE,2020-04-21,-0.8496950312433524,-1.1259031486022395
631854,GE,2020-04-22,-0.045514847147642,0.8041801840957105
667823,GS,2019-12-07,-1.2129617438632552,-0.9283099090856849
667824,GS,2019-12-08,-0.18231140514369126,1.030650338719564
667825,GS,2019-12-09,-0.8670476663906673,-0.6847362612469761
667826,GS,2019-12-10,-1.0188397089439956,-0.15179204255332823
667827,GS,2019-12-11,-0.3259988743534662,0.6928408345905294
667828,GS,2019-12-12,-0.7078079861603506,-0.38180911180688437
667829,GS,2019-12-13,-0.6122548944389763,0.09555309172137427
667830,GS,2019-12-14,-0.6562726189754976,-0.04401772453652131
667831,GS,2019-12-15,-0.4246080425467516,0.231664576428746
667832,GS,2019-12-16,-0.3958656091538913,0.02874243339286031
667833,GS,2019-12-17,-0.450764988704958,-0.05489937955106672
667834,GS,2019-12-18,-0.5304551082869835,-0.07969011958202549
667835,GS,2019-12-19,-1.2327043098572494,-0.7022492015702659
667836,GS,2019-12-20,-1.4298819213168843,-0.19717761145963486
667837,GS,2019-12-21,-0.4223288192986229,1.0075531020182613
667838,GS,2019-12-22,-0.7204790348462283,-0.2981502155476054
667839,GS,2019-12-23,-1.2780876556271643,-0.557608620780936
667840,GS,2019-12-24,-0.8074377804196707,0.4706498752074936
667841,GS,2019-12-25,-0.40388899727860905,0.4035487831410617
667842,GS,2019-12-26,-1.4158219719153713,-1.0119329746367622
667843,GS,2019-12-27,-0.6675973098813343,0.748224662034037
667844,GS,2019-12-28,-1.261677228101188,-0.5940799182198538
667845,GS,2019-12-29,-0.9615616441514588,0.30011558394972926
667846,GS,2019-12-30,-1.1620204280332815,-0.2004587838818227
667847,GS,2019-12-31,-1.2662584403730828,-0.10423801233980123
667848,GS,2020-01-01,-1.80587761157018,-0.5396191711970972
667849,GS,2020-01-02,-1.0988317954109577,0.7070458161592224
667850,GS,2020-01-03,-1.1471550420059669,-0.048323246595009195
667851,GS,2020-01-04,-1.9707518895819145,-0.8235968475759476
667852,GS,2020-01-05,-2.352647218074678,-0.38189532849276353
667853,GS,2020-01-06,-2.7785835624204624,-0.4259363443457844
667854,GS,2020-01-07,-1.1441682782549347,1.6344152841655277
667855,GS,2020-01-08,-2.3126258182015778,-1.168457539946643
667856,GS,2020-01-09,-0.7069010832415747,1.605724734960003
667857,GS,2020-01-10,-2.2090041527745954,-1.5021030695330206
667858,GS,2020-01-11,-2.7809963988743225,-0.5719922460997271
667859,GS,2020-01-12,-1.890829525518392,0.8901668733559305
667860,GS,2020-01-13,-0.3629462829084391,1.527883242609953
667861,GS,2020-01-14,-0.4048478328468584,-0.04190154993841927
667862,GS,2020-01-15,-0.454966040320883,-0.05011820747402462
667863,GS,2020-01-16,-0.9975326253119072,-0.5425665849910242
667864,GS,2020-01-17,-0.4005296575331757,0.5970029677787315
667865,GS,2020-01-18,-0.2203935051505392,0.1801361523826365
667866,GS,2020-01-19,-0.05028501204347634,0.17010849310706289
667867,GS,2020-01-20,0.12128330574565288,0.17156831778912923
667868,GS,2020-01-21,-0.4127879261653056,-0.5340712319109584
667869,GS,2020-01-22,-1.8035476610699164,-1.3907597349046108
667870,GS,2020-01-23,-1.2620135596230684,0.541534101446848
667871,GS,2020-01-24,-1.4868703691901672,-0.22485680956709886
667872,GS,2020-01-25,-1.5355287330484173,-0.048658363858250064
667873,GS,2020-01-26,-1.4012003818013523,0.134328351247065
667874,GS,2020-01-27,-1.4502951125815904,-0.04909473078023807
667875,GS,2020-01-28,-1.2328352973691554,0.21745981521243496
667876,GS,2020-01-29,-0.8792924844845812,0.35354281288457423
667877,GS,2020-01-30,0.4894611693739867,1.3687536538585678
667878,GS,2020-01-31,-0.24840903955324856,-0.7378702089272353
667879,GS,2020-02-01,-0.6262953297312278,-0.37788629017797926
667880,GS,2020-02-02,-2.7800101750359905,-2.1537148453047625
667881,GS,2020-02-03,-1.2713458380127978,1.5086643370231927
667882,GS,2020-02-04,-1.7222562483626307,-0.4509104103498329
667883,GS,2020-02-05,-0.9958376206311884,0.7264186277314423
667884,GS,2020-02-06,-0.888473767070158,0.1073638535610304
667885,GS,2020-02-07,-0.8907444284251741,-0.0022706613550160792
667886,GS,2020-02-08,-2.834311659812585,-1.9435672313874108
667887,GS,2020-02-09,-2.63711369758067,0.1971979622319151
667888,GS,2020-02-10,-1.1498236744061785,1.4872900231744914
667889,GS,2020-02-11,-0.4696380421153841,0.6801856322907944
667890,GS,2020-02-12,-0.4322579265741789,0.03738011554120524
667891,GS,2020-02-13,-0.4430724604048048,-0.010814533830625916
667892,GS,2020-02-14,-0.16942663330671462,0.27364582709809016
667893,GS,2020-02-15,-0.7582472707233514,-0.5888206374166368
667894,GS,2020-02-16,-1.0401601150643411,-0.28191284434098973
667895,GS,2020-02-17,-1.6012098731709252,-0.5610497581065841
667896,GS,2020-02-18,-0.6211721291321319,0.9800377440387933
667897,GS,2020-02-19,-0.4928691664579386,0.12830296267419333
667898,GS,2020-02-20,-0.868369390724981,-0.3755002242670424
667899,GS,2020-02-21,-0.2785184325311911,0.5898509581937899
667900,GS,2020-02-22,-0.5563649154745052,-0.2778464829433141
667901,GS,2020-02-23,-0.5670936836740156,-0.010728768199510408
667902,GS,2020-02-24,-1.6720956355383636,-1.105001951864348
667903,GS,2020-02-25,-0.7340319285551703,0.9380637069831933
667904,GS,2020-02-26,-0.9258977246703948,-0.19186579611522447
667905,GS,2020-02-27,-1.80701779983358,-0.8811200751631851
667906,GS,2020-02-28,-1.8926004232209408,-0.08558262338736089
667907,GS,2020-02-29,-2.549557965537544,-0.6569575423166034
667908,GS,2020-03-01,-2.0543482558989403,0.4952097096386039
667909,GS,2020-03-02,-1.940681564221644,0.11366669167729637
667910,GS,2020-03-03,-2.275092199218129,-0.33441063499648505
667911,GS,2020-03-04,-2.0151844760279247,0.2599077231902043
667912,GS,2020-03-05,-1.7131052494621106,0.3020792265658141
667913,GS,2020-03-06,-2.6044560133261685,-0.8913507638640579
667914,GS,2020-03-07,-2.0521086868973155,0.552347326428853
667915,GS,2020-03-08,-1.996318446330976,0.05579024056633952
667916,GS,2020-03-09,-3.4356523131452223,-1.4393338668142464
667917,GS,2020-03-10,-2.0524096564569523,1.38324265668827
667918,GS,2020-03-11,-2.6050965242947366,-0.5526868678377843
667919,GS,2020-03-12,-2.3578176541565905,0.2472788701381461
667920,GS,2020-03-13,-2.535522386103827,-0.17770473194723646
667921,GS,2020-03-14,-3.4028150016312275,-0.8672926155274006
667922,GS,2020-03-15,-2.8801417528491497,0.5226732487820778
667923,GS,2020-03-16,-2.8064750934457114,0.0736666594034383
667924,GS,2020-03-17,-2.9002142057160647,-0.09373911227035325
667925,GS,2020-03-18,-3.2127116298101632,-0.31249742409409853
667926,GS,2020-03-19,-2.9057434005320784,0.30696822927808487
667927,GS,2020-03-20,-2.5795928071971432,0.3261505933349351
667928,GS,2020-03-21,-2.9360545756933933,-0.3564617684962501
667929,GS,2020-03-22,-3.01891645317498,-0.0828618774815868
667930,GS,2020-03-23,-3.1488906217731976,-0.12997416859821742
667931,GS,2020-03-24,-2.2637522368922163,0.8851383848809813
667932,GS,2020-03-25,-2.590884544958276,-0.32713230806605953
667933,GS,2020-03-26,-3.213811563288226,-0.6229270183299502
667934,GS,2020-03-27,-2.3891156997978227,0.8246958634904034
667935,GS,2020-03-28,-2.5385944252027977,-0.14947872540497498
667936,GS,2020-03-29,-2.963460531025332,-0.4248661058225345
667937,GS,2020-03-30,-3.5076364819149,-0.544175950889568
667938,GS,2020-03-31,-2.77444327872944,0.73319320318546
667939,GS,2020-04-01,-2.9043704078031665,-0.12992712907372628
667940,GS,2020-04-02,-2.4068875963183567,0.4974828114848098
667941,GS,2020-04-03,-2.5035823157946324,-0.09669471947627573
667942,GS,2020-04-04,-3.0278206912174173,-0.5242383754227848
667943,GS,2020-04-05,-3.2048680195966677,-0.1770473283792504
667944,GS,2020-04-06,-2.2840203571084188,0.9208476624882489
667945,GS,2020-04-07,-1.850687635854132,0.4333327212542868
667946,GS,2020-04-08,-2.9808782218053835,-1.1301905859512515
667947,GS,2020-04-09,-2.6845493421176108,0.2963288796877728
667948,GS,2020-04-10,-2.0849373584411346,0.5996119836764762
667949,GS,2020-04-11,-1.9558448928563072,0.12909246558482734
667950,GS,2020-04-12,-2.2518783906765747,-0.29603349782026744
667951,GS,2020-04-13,-1.95760413980093,0.2942742508756446
667952,GS,2020-04-14,-1.6236940928995944,0.33391004690133563
667953,GS,2020-04-15,-2.2248258840188337,-0.6011317911192393
667954,GS,2020-04-16,-2.5050983826162345,-0.2802724985974008
667955,GS,2020-04-17,-1.661942328398765,0.8431560542174694
667956,GS,2020-04-18,-1.3965568597851552,0.2653854686136099
667957,GS,2020-04-19,-1.9510623699940424,-0.5545055102088872
667958,GS,2020-04-20,-2.225478926323865,-0.27441655632982265
667959,GS,2020-04-21,-2.4678499869224497,-0.2423710605985847
667960,GS,2020-04-22,-1.7479812096486482,0.7198687772738015
1039199,NEE,2019-12-07,0.6941856454399393,1.90768197933441
1039200,NEE,2019-12-08,-0.11504170261719862,-0.8092273480571379
1039201,NEE,2019-12-09,0.12002057861957502,0.23506228123677364
1039202,NEE,2019-12-10,0.2239548908312514,0.10393431221167637
1039203,NEE,2019-12-11,0.6750158996226456,0.4510610087913942
1039204,NEE,2019-12-12,0.7914404317247261,0.11642453210208048
1039205,NEE,2019-12-13,-1.2322643017873989,-2.023704733512125
1039208,NEE,2019-12-16,0.6170546262102982,-0.511392627147876
1039209,NEE,2019-12-17,-1.1220858198895582,-1.7391404460998565
1039210,NEE,2019-12-18,0.5730266060844534,1.6951124259740116
1039211,NEE,2019-12-19,-0.21518484895816314,-0.7882114550426166
1039212,NEE,2019-12-20,2.1661378323224687,2.381322681280632
